,iso2,year,Cases,sex,age
26907,RW,2004,64.0,m,65
26908,RW,2005,73.0,f,0-14
26909,RW,2005,483.0,f,15-24
26910,RW,2005,442.0,f,25-34
26911,RW,2005,262.0,f,35-44
26912,RW,2005,157.0,f,45-54
26913,RW,2005,60.0,f,55-64
26914,RW,2005,29.0,f,65
26915,RW,2005,45.0,m,0-14
26916,RW,2005,494.0,m,15-24
26917,RW,2005,713.0,m,25-34
26918,RW,2005,592.0,m,35-44
26919,RW,2005,408.0,m,45-54
26920,RW,2005,142.0,m,55-64
26921,RW,2005,71.0,m,65
26922,RW,2006,80.0,f,0-14
26923,RW,2006,494.0,f,15-24
26924,RW,2006,467.0,f,25-34
26925,RW,2006,259.0,f,35-44
26926,RW,2006,139.0,f,45-54
26927,RW,2006,72.0,f,55-64
26928,RW,2006,37.0,f,65
26929,RW,2006,25.0,m,0-14
26930,RW,2006,598.0,m,15-24
26931,RW,2006,769.0,m,25-34
26932,RW,2006,591.0,m,35-44
26933,RW,2006,407.0,m,45-54
26934,RW,2006,182.0,m,55-64
26935,RW,2006,100.0,m,65
26936,RW,2007,81.0,f,0-14
26937,RW,2007,477.0,f,15-24
26938,RW,2007,468.0,f,25-34
26939,RW,2007,245.0,f,35-44
26940,RW,2007,131.0,f,45-54
26941,RW,2007,70.0,f,55-64
26942,RW,2007,35.0,f,65
26943,RW,2007,51.0,m,0-14
26944,RW,2007,523.0,m,15-24
26945,RW,2007,805.0,m,25-34
26946,RW,2007,556.0,m,35-44
26947,RW,2007,352.0,m,45-54
26948,RW,2007,168.0,m,55-64
26949,RW,2007,91.0,m,65
26950,RW,2008,65.0,f,0-14
26951,RW,2008,439.0,f,15-24
26952,RW,2008,472.0,f,25-34
26953,RW,2008,280.0,f,35-44
26954,RW,2008,161.0,f,45-54
26955,RW,2008,82.0,f,55-64
26956,RW,2008,40.0,f,65
26957,RW,2008,33.0,m,0-14
26958,RW,2008,528.0,m,15-24
26959,RW,2008,811.0,m,25-34
26960,RW,2008,573.0,m,35-44
26961,RW,2008,373.0,m,45-54
26962,RW,2008,191.0,m,55-64
26963,RW,2008,125.0,m,65
26964,SA,1998,16.0,f,0-14
26965,SA,1998,82.0,f,15-24
26966,SA,1998,86.0,f,25-34
26967,SA,1998,32.0,f,35-44
26968,SA,1998,27.0,f,45-54
26969,SA,1998,28.0,f,55-64
26970,SA,1998,40.0,f,65
26971,SA,1998,2.0,m,0-14
26972,SA,1998,76.0,m,15-24
26973,SA,1998,140.0,m,25-34
26974,SA,1998,96.0,m,35-44
26975,SA,1998,65.0,m,45-54
26976,SA,1998,45.0,m,55-64
26977,SA,1998,62.0,m,65
26978,SA,1999,39.0,f,0-14
26979,SA,1999,182.0,f,15-24
26980,SA,1999,201.0,f,25-34
26981,SA,1999,94.0,f,35-44
26982,SA,1999,74.0,f,45-54
26983,SA,1999,73.0,f,55-64
26984,SA,1999,80.0,f,65
26985,SA,1999,5.0,m,0-14
26986,SA,1999,155.0,m,15-24
26987,SA,1999,314.0,m,25-34
26988,SA,1999,245.0,m,35-44
26989,SA,1999,152.0,m,45-54
26990,SA,1999,103.0,m,55-64
26991,SA,1999,143.0,m,65
26992,SA,2000,28.0,f,0-14
26993,SA,2000,172.0,f,15-24
26994,SA,2000,182.0,f,25-34
26995,SA,2000,79.0,f,35-44
26996,SA,2000,51.0,f,45-54
26997,SA,2000,50.0,f,55-64
26998,SA,2000,70.0,f,65
26999,SA,2000,0.0,m,0-14
27000,SA,2000,131.0,m,15-24
27001,SA,2000,268.0,m,25-34
27002,SA,2000,213.0,m,35-44
27003,SA,2000,158.0,m,45-54
27004,SA,2000,86.0,m,55-64
27005,SA,2000,107.0,m,65
27006,SA,2001,28.0,f,0-14
27007,SA,2001,161.0,f,15-24
27008,SA,2001,163.0,f,25-34
27009,SA,2001,88.0,f,35-44
27010,SA,2001,44.0,f,45-54
27011,SA,2001,39.0,f,55-64
27012,SA,2001,44.0,f,65
27013,SA,2001,7.0,m,0-14
27014,SA,2001,141.0,m,15-24
27015,SA,2001,221.0,m,25-34
27016,SA,2001,163.0,m,35-44
27017,SA,2001,135.0,m,45-54
27018,SA,2001,62.0,m,55-64
27019,SA,2001,106.0,m,65
27020,SA,2002,28.0,f,0-14
27021,SA,2002,186.0,f,15-24
27022,SA,2002,194.0,f,25-34
27023,SA,2002,72.0,f,35-44
27024,SA,2002,60.0,f,45-54
27025,SA,2002,51.0,f,55-64
27026,SA,2002,52.0,f,65
27027,SA,2002,11.0,m,0-14
27028,SA,2002,148.0,m,15-24
27029,SA,2002,309.0,m,25-34
27030,SA,2002,211.0,m,35-44
27031,SA,2002,138.0,m,45-54
27032,SA,2002,104.0,m,55-64
27033,SA,2002,110.0,m,65
27034,SA,2003,18.0,f,0-14
27035,SA,2003,210.0,f,15-24
27036,SA,2003,181.0,f,25-34
27037,SA,2003,75.0,f,35-44
27038,SA,2003,58.0,f,45-54
27039,SA,2003,51.0,f,55-64
27040,SA,2003,59.0,f,65
27041,SA,2003,5.0,m,0-14
27042,SA,2003,150.0,m,15-24
27043,SA,2003,285.0,m,25-34
27044,SA,2003,200.0,m,35-44
27045,SA,2003,145.0,m,45-54
27046,SA,2003,102.0,m,55-64
27047,SA,2003,107.0,m,65
27048,SA,2004,24.0,f,0-14
27049,SA,2004,204.0,f,15-24
27050,SA,2004,171.0,f,25-34
27051,SA,2004,80.0,f,35-44
27052,SA,2004,53.0,f,45-54
27053,SA,2004,47.0,f,55-64
27054,SA,2004,64.0,f,65
27055,SA,2004,4.0,m,0-14
27056,SA,2004,202.0,m,15-24
27057,SA,2004,289.0,m,25-34
27058,SA,2004,217.0,m,35-44
27059,SA,2004,163.0,m,45-54
27060,SA,2004,89.0,m,55-64
27061,SA,2004,85.0,m,65
27062,SA,2005,31.0,f,0-14
27063,SA,2005,205.0,f,15-24
27064,SA,2005,184.0,f,25-34
27065,SA,2005,98.0,f,35-44
27066,SA,2005,73.0,f,45-54
27067,SA,2005,51.0,f,55-64
27068,SA,2005,61.0,f,65
27069,SA,2005,8.0,m,0-14
27070,SA,2005,182.0,m,15-24
27071,SA,2005,276.0,m,25-34
27072,SA,2005,201.0,m,35-44
27073,SA,2005,175.0,m,45-54
27074,SA,2005,70.0,m,55-64
27075,SA,2005,107.0,m,65
27076,SA,2006,39.0,f,0-14
27077,SA,2006,226.0,f,15-24
27078,SA,2006,211.0,f,25-34
27079,SA,2006,107.0,f,35-44
27080,SA,2006,56.0,f,45-54
27081,SA,2006,37.0,f,55-64
27082,SA,2006,56.0,f,65
27083,SA,2006,10.0,m,0-14
27084,SA,2006,256.0,m,15-24
27085,SA,2006,323.0,m,25-34
27086,SA,2006,229.0,m,35-44
27087,SA,2006,169.0,m,45-54
27088,SA,2006,94.0,m,55-64
27089,SA,2006,101.0,m,65
27090,SA,2007,30.0,f,0-14
27091,SA,2007,298.0,f,15-24
27092,SA,2007,197.0,f,25-34
27093,SA,2007,110.0,f,35-44
27094,SA,2007,71.0,f,45-54
27095,SA,2007,39.0,f,55-64
27096,SA,2007,64.0,f,65
27097,SA,2007,8.0,m,0-14
27098,SA,2007,246.0,m,15-24
27099,SA,2007,312.0,m,25-34
27100,SA,2007,219.0,m,35-44
27101,SA,2007,187.0,m,45-54
27102,SA,2007,111.0,m,55-64
27103,SA,2007,92.0,m,65
27104,SA,2008,33.0,f,0-14
27105,SA,2008,274.0,f,15-24
27106,SA,2008,271.0,f,25-34
27107,SA,2008,137.0,f,35-44
27108,SA,2008,85.0,f,45-54
27109,SA,2008,48.0,f,55-64
27110,SA,2008,83.0,f,65
27111,SA,2008,16.0,m,0-14
27112,SA,2008,295.0,m,15-24
27113,SA,2008,334.0,m,25-34
27114,SA,2008,184.0,m,35-44
27115,SA,2008,153.0,m,45-54
27116,SA,2008,93.0,m,55-64
27117,SA,2008,102.0,m,65
27118,SB,1995,3.0,f,0-14
27119,SB,1995,17.0,f,15-24
27120,SB,1995,11.0,f,25-34
27121,SB,1995,7.0,f,35-44
27122,SB,1995,12.0,f,45-54
27123,SB,1995,13.0,f,55-64
27124,SB,1995,0.0,f,65
27125,SB,1995,2.0,m,0-14
27126,SB,1995,14.0,m,15-24
27127,SB,1995,6.0,m,25-34
27128,SB,1995,5.0,m,35-44
27129,SB,1995,7.0,m,45-54
27130,SB,1995,9.0,m,55-64
27131,SB,1995,3.0,m,65
27132,SB,1996,5.0,f,0-14
27133,SB,1996,5.0,f,15-24
27134,SB,1996,9.0,f,25-34
27135,SB,1996,8.0,f,35-44
27136,SB,1996,12.0,f,45-54
27137,SB,1996,6.0,f,55-64
27138,SB,1996,3.0,f,65
27139,SB,1996,4.0,m,0-14
27140,SB,1996,9.0,m,15-24
27141,SB,1996,9.0,m,25-34
27142,SB,1996,3.0,m,35-44
27143,SB,1996,7.0,m,45-54
27144,SB,1996,4.0,m,55-64
27145,SB,1996,6.0,m,65
27146,SB,1997,3.0,f,0-14
27147,SB,1997,19.0,f,15-24
27148,SB,1997,14.0,f,25-34
27149,SB,1997,10.0,f,35-44
27150,SB,1997,8.0,f,45-54
27151,SB,1997,4.0,f,55-64
27152,SB,1997,1.0,f,65
27153,SB,1997,2.0,m,0-14
27154,SB,1997,20.0,m,15-24
27155,SB,1997,8.0,m,25-34
27156,SB,1997,6.0,m,35-44
27157,SB,1997,9.0,m,45-54
27158,SB,1997,4.0,m,55-64
27159,SB,1997,5.0,m,65
27160,SB,1998,2.0,f,0-14
27161,SB,1998,14.0,f,15-24
27162,SB,1998,16.0,f,25-34
27163,SB,1998,10.0,f,35-44
27164,SB,1998,11.0,f,45-54
27165,SB,1998,7.0,f,55-64
27166,SB,1998,2.0,f,65
27167,SB,1998,3.0,m,0-14
27168,SB,1998,15.0,m,15-24
27169,SB,1998,9.0,m,25-34
27170,SB,1998,14.0,m,35-44
27171,SB,1998,18.0,m,45-54
27172,SB,1998,7.0,m,55-64
27173,SB,1998,12.0,m,65
27174,SB,2000,8.0,f,0-14
27175,SB,2000,15.0,f,15-24
27176,SB,2000,13.0,f,25-34
27177,SB,2000,7.0,f,35-44
27178,SB,2000,7.0,f,45-54
27179,SB,2000,5.0,f,55-64
27180,SB,2000,2.0,f,65
27181,SB,2000,3.0,m,0-14
27182,SB,2000,13.0,m,15-24
27183,SB,2000,4.0,m,25-34
27184,SB,2000,8.0,m,35-44
27185,SB,2000,8.0,m,45-54
27186,SB,2000,10.0,m,55-64
27187,SB,2000,6.0,m,65
27188,SB,2002,0.0,f,0-14
27189,SB,2002,16.0,f,15-24
27190,SB,2002,15.0,f,25-34
27191,SB,2002,4.0,f,35-44
27192,SB,2002,2.0,f,45-54
27193,SB,2002,7.0,f,55-64
27194,SB,2002,4.0,f,65
27195,SB,2002,3.0,m,0-14
27196,SB,2002,16.0,m,15-24
27197,SB,2002,12.0,m,25-34
27198,SB,2002,9.0,m,35-44
27199,SB,2002,9.0,m,45-54
27200,SB,2002,7.0,m,55-64
27201,SB,2002,4.0,m,65
27202,SB,2003,9.0,f,0-14
27203,SB,2003,14.0,f,15-24
27204,SB,2003,14.0,f,25-34
27205,SB,2003,16.0,f,35-44
27206,SB,2003,13.0,f,45-54
27207,SB,2003,10.0,f,55-64
27208,SB,2003,1.0,f,65
27209,SB,2003,4.0,m,0-14
27210,SB,2003,14.0,m,15-24
27211,SB,2003,9.0,m,25-34
27212,SB,2003,12.0,m,35-44
27213,SB,2003,14.0,m,45-54
27214,SB,2003,8.0,m,55-64
27215,SB,2003,0.0,m,65
27216,SB,2004,10.0,f,0-14
27217,SB,2004,22.0,f,15-24
27218,SB,2004,20.0,f,25-34
27219,SB,2004,13.0,f,35-44
27220,SB,2004,14.0,f,45-54
27221,SB,2004,8.0,f,55-64
27222,SB,2004,3.0,f,65
27223,SB,2004,6.0,m,0-14
27224,SB,2004,11.0,m,15-24
27225,SB,2004,12.0,m,25-34
27226,SB,2004,8.0,m,35-44
27227,SB,2004,11.0,m,45-54
27228,SB,2004,9.0,m,55-64
27229,SB,2004,5.0,m,65
27230,SB,2005,9.0,f,0-14
27231,SB,2005,23.0,f,15-24
27232,SB,2005,21.0,f,25-34
27233,SB,2005,12.0,f,35-44
27234,SB,2005,11.0,f,45-54
27235,SB,2005,9.0,f,55-64
27236,SB,2005,1.0,f,65
27237,SB,2005,4.0,m,0-14
27238,SB,2005,14.0,m,15-24
27239,SB,2005,18.0,m,25-34
27240,SB,2005,9.0,m,35-44
27241,SB,2005,15.0,m,45-54
27242,SB,2005,12.0,m,55-64
27243,SB,2005,11.0,m,65
27244,SB,2006,4.0,f,0-14
27245,SB,2006,16.0,f,15-24
27246,SB,2006,14.0,f,25-34
27247,SB,2006,9.0,f,35-44
27248,SB,2006,14.0,f,45-54
27249,SB,2006,8.0,f,55-64
27250,SB,2006,4.0,f,65
27251,SB,2006,1.0,m,0-14
27252,SB,2006,13.0,m,15-24
27253,SB,2006,11.0,m,25-34
27254,SB,2006,4.0,m,35-44
27255,SB,2006,4.0,m,45-54
27256,SB,2006,14.0,m,55-64
27257,SB,2006,8.0,m,65
27258,SB,2007,5.0,f,0-14
27259,SB,2007,12.0,f,15-24
27260,SB,2007,25.0,f,25-34
27261,SB,2007,9.0,f,35-44
27262,SB,2007,10.0,f,45-54
27263,SB,2007,5.0,f,55-64
27264,SB,2007,5.0,f,65
27265,SB,2007,5.0,m,0-14
27266,SB,2007,15.0,m,15-24
27267,SB,2007,16.0,m,25-34
27268,SB,2007,12.0,m,35-44
27269,SB,2007,9.0,m,45-54
27270,SB,2007,8.0,m,55-64
27271,SB,2007,6.0,m,65
27272,SB,2008,4.0,f,0-14
27273,SB,2008,13.0,f,15-24
27274,SB,2008,23.0,f,25-34
27275,SB,2008,11.0,f,35-44
27276,SB,2008,13.0,f,45-54
27277,SB,2008,3.0,f,55-64
27278,SB,2008,2.0,f,65
27279,SB,2008,0.0,f,unknown
27280,SB,2008,3.0,m,0-14
27281,SB,2008,17.0,m,15-24
27282,SB,2008,12.0,m,25-34
27283,SB,2008,11.0,m,35-44
27284,SB,2008,10.0,m,45-54
27285,SB,2008,11.0,m,55-64
27286,SB,2008,7.0,m,65
27287,SB,2008,0.0,m,unknown
27288,SC,1995,0.0,f,0-14
27289,SC,1995,0.0,f,15-24
27290,SC,1995,1.0,f,25-34
27291,SC,1995,0.0,f,35-44
27292,SC,1995,0.0,f,45-54
27293,SC,1995,0.0,f,55-64
27294,SC,1995,1.0,f,65
27295,SC,1995,0.0,m,0-14
27296,SC,1995,2.0,m,15-24
27297,SC,1995,0.0,m,25-34
27298,SC,1995,1.0,m,35-44
27299,SC,1995,1.0,m,45-54
27300,SC,1995,2.0,m,55-64
27301,SC,1995,1.0,m,65
27302,SC,1996,0.0,f,0-14
27303,SC,1996,1.0,f,15-24
27304,SC,1996,0.0,f,25-34
27305,SC,1996,0.0,f,35-44
27306,SC,1996,0.0,f,45-54
27307,SC,1996,1.0,f,55-64
27308,SC,1996,1.0,f,65
27309,SC,1996,0.0,m,0-14
27310,SC,1996,0.0,m,15-24
27311,SC,1996,1.0,m,25-34
27312,SC,1996,3.0,m,35-44
27313,SC,1996,1.0,m,45-54
27314,SC,1996,1.0,m,55-64
27315,SC,1996,0.0,m,65
27316,SC,1997,0.0,f,0-14
27317,SC,1997,1.0,f,15-24
27318,SC,1997,0.0,f,25-34
27319,SC,1997,0.0,f,35-44
27320,SC,1997,0.0,f,45-54
27321,SC,1997,1.0,f,55-64
27322,SC,1997,1.0,f,65
27323,SC,1997,0.0,m,0-14
27324,SC,1997,1.0,m,15-24
27325,SC,1997,2.0,m,25-34
27326,SC,1997,2.0,m,35-44
27327,SC,1997,1.0,m,45-54
27328,SC,1997,1.0,m,55-64
27329,SC,1997,1.0,m,65
27330,SC,1998,0.0,f,0-14
27331,SC,1998,0.0,f,15-24
27332,SC,1998,0.0,f,25-34
27333,SC,1998,1.0,f,35-44
27334,SC,1998,0.0,f,45-54
27335,SC,1998,1.0,f,55-64
27336,SC,1998,0.0,f,65
27337,SC,1998,0.0,m,0-14
27338,SC,1998,0.0,m,15-24
27339,SC,1998,1.0,m,25-34
27340,SC,1998,3.0,m,35-44
27341,SC,1998,2.0,m,45-54
27342,SC,1998,1.0,m,55-64
27343,SC,1998,1.0,m,65
27344,SC,2000,1.0,f,25-34
27345,SC,2000,0.0,f,35-44
27346,SC,2000,1.0,f,45-54
27347,SC,2000,1.0,f,55-64
27348,SC,2000,2.0,m,25-34
27349,SC,2000,4.0,m,35-44
27350,SC,2000,1.0,m,45-54
27351,SC,2000,1.0,m,55-64
27352,SC,2001,0.0,f,0-14
27353,SC,2001,0.0,f,15-24
27354,SC,2001,2.0,f,25-34
27355,SC,2001,0.0,f,35-44
27356,SC,2001,1.0,f,45-54
27357,SC,2001,0.0,f,55-64
27358,SC,2001,1.0,f,65
27359,SC,2001,0.0,m,0-14
27360,SC,2001,0.0,m,15-24
27361,SC,2001,2.0,m,25-34
27362,SC,2001,4.0,m,35-44
27363,SC,2001,0.0,m,45-54
27364,SC,2001,2.0,m,55-64
27365,SC,2001,2.0,m,65
27366,SC,2002,0.0,f,0-14
27367,SC,2002,0.0,f,15-24
27368,SC,2002,0.0,f,25-34
27369,SC,2002,0.0,f,35-44
27370,SC,2002,0.0,f,45-54
27371,SC,2002,0.0,f,55-64
27372,SC,2002,2.0,f,65
27373,SC,2002,0.0,m,0-14
27374,SC,2002,1.0,m,15-24
27375,SC,2002,3.0,m,25-34
27376,SC,2002,1.0,m,35-44
27377,SC,2002,0.0,m,45-54
27378,SC,2002,1.0,m,55-64
27379,SC,2002,1.0,m,65
27380,SC,2003,0.0,f,0-14
27381,SC,2003,0.0,f,15-24
27382,SC,2003,0.0,f,25-34
27383,SC,2003,0.0,f,35-44
27384,SC,2003,0.0,f,45-54
27385,SC,2003,0.0,f,55-64
27386,SC,2003,0.0,f,65
27387,SC,2003,0.0,m,0-14
27388,SC,2003,1.0,m,15-24
27389,SC,2003,0.0,m,25-34
27390,SC,2003,0.0,m,35-44
27391,SC,2003,1.0,m,45-54
27392,SC,2003,2.0,m,55-64
27393,SC,2003,0.0,m,65
27394,SC,2004,0.0,f,0-14
27395,SC,2004,0.0,f,15-24
27396,SC,2004,1.0,f,25-34
27397,SC,2004,2.0,f,35-44
27398,SC,2004,2.0,f,45-54
27399,SC,2004,1.0,f,55-64
27400,SC,2004,0.0,f,65
27401,SC,2004,0.0,m,0-14
27402,SC,2004,0.0,m,15-24
27403,SC,2004,2.0,m,25-34
27404,SC,2004,0.0,m,35-44
27405,SC,2004,3.0,m,45-54
27406,SC,2004,2.0,m,55-64
27407,SC,2004,0.0,m,65
27408,SC,2005,0.0,f,0-14
27409,SC,2005,0.0,f,15-24
27410,SC,2005,1.0,f,25-34
27411,SC,2005,1.0,f,35-44
27412,SC,2005,0.0,f,45-54
27413,SC,2005,0.0,f,55-64
27414,SC,2005,0.0,f,65
27415,SC,2005,0.0,m,0-14
27416,SC,2005,2.0,m,15-24
27417,SC,2005,1.0,m,25-34
27418,SC,2005,2.0,m,35-44
27419,SC,2005,1.0,m,45-54
27420,SC,2005,0.0,m,55-64
27421,SC,2005,0.0,m,65
27422,SC,2008,0.0,f,0-14
27423,SC,2008,0.0,f,15-24
27424,SC,2008,0.0,f,25-34
27425,SC,2008,0.0,f,35-44
27426,SC,2008,0.0,f,45-54
27427,SC,2008,0.0,f,55-64
27428,SC,2008,0.0,f,65
27429,SC,2008,0.0,f,unknown
27430,SC,2008,0.0,m,0-14
27431,SC,2008,0.0,m,15-24
27432,SC,2008,1.0,m,25-34
27433,SC,2008,0.0,m,35-44
27434,SC,2008,1.0,m,45-54
27435,SC,2008,0.0,m,55-64
27436,SC,2008,2.0,m,65
27437,SC,2008,0.0,m,unknown
27438,SD,1995,359.0,f,0-14
27439,SD,1995,490.0,f,15-24
27440,SD,1995,613.0,f,25-34
27441,SD,1995,299.0,f,35-44
27442,SD,1995,403.0,f,45-54
27443,SD,1995,342.0,f,55-64
27444,SD,1995,305.0,f,65
27445,SD,1995,250.0,m,0-14
27446,SD,1995,604.0,m,15-24
27447,SD,1995,796.0,m,25-34
27448,SD,1995,634.0,m,35-44
27449,SD,1995,486.0,m,45-54
27450,SD,1995,362.0,m,55-64
27451,SD,1995,337.0,m,65
27452,SD,1998,680.0,f,0-14
27453,SD,1998,875.0,f,15-24
27454,SD,1998,1036.0,f,25-34
27455,SD,1998,723.0,f,35-44
27456,SD,1998,528.0,f,45-54
27457,SD,1998,356.0,f,55-64
27458,SD,1998,247.0,f,65
27459,SD,1998,805.0,m,0-14
27460,SD,1998,1079.0,m,15-24
27461,SD,1998,1533.0,m,25-34
27462,SD,1998,1133.0,m,35-44
27463,SD,1998,820.0,m,45-54
27464,SD,1998,523.0,m,55-64
27465,SD,1998,453.0,m,65
27466,SD,1999,903.0,f,0-14
27467,SD,1999,1035.0,f,15-24
27468,SD,1999,1111.0,f,25-34
27469,SD,1999,1104.0,f,35-44
27470,SD,1999,817.0,f,45-54
27471,SD,1999,594.0,f,55-64
27472,SD,1999,615.0,f,65
27473,SD,1999,842.0,m,0-14
27474,SD,1999,1100.0,m,15-24
27475,SD,1999,1456.0,m,25-34
27476,SD,1999,1270.0,m,35-44
27477,SD,1999,978.0,m,45-54
27478,SD,1999,841.0,m,55-64
27479,SD,1999,839.0,m,65
27480,SD,2000,817.0,f,0-14
27481,SD,2000,925.0,f,15-24
27482,SD,2000,1134.0,f,25-34
27483,SD,2000,905.0,f,35-44
27484,SD,2000,771.0,f,45-54
27485,SD,2000,327.0,f,55-64
27486,SD,2000,323.0,f,65
27487,SD,2000,785.0,m,0-14
27488,SD,2000,1028.0,m,15-24
27489,SD,2000,1511.0,m,25-34
27490,SD,2000,1351.0,m,35-44
27491,SD,2000,1119.0,m,45-54
27492,SD,2000,638.0,m,55-64
27493,SD,2000,677.0,m,65
27494,SD,2001,590.0,f,0-14
27495,SD,2001,787.0,f,15-24
27496,SD,2001,910.0,f,25-34
27497,SD,2001,715.0,f,35-44
27498,SD,2001,467.0,f,45-54
27499,SD,2001,212.0,f,55-64
27500,SD,2001,58.0,f,65
27501,SD,2001,732.0,m,0-14
27502,SD,2001,1018.0,m,15-24
27503,SD,2001,1368.0,m,25-34
27504,SD,2001,1085.0,m,35-44
27505,SD,2001,777.0,m,45-54
27506,SD,2001,462.0,m,55-64
27507,SD,2001,301.0,m,65
27508,SD,2002,498.0,f,0-14
27509,SD,2002,865.0,f,15-24
27510,SD,2002,1007.0,f,25-34
27511,SD,2002,840.0,f,35-44
27512,SD,2002,523.0,f,45-54
27513,SD,2002,275.0,f,55-64
27514,SD,2002,170.0,f,65
27515,SD,2002,559.0,m,0-14
27516,SD,2002,1171.0,m,15-24
27517,SD,2002,1494.0,m,25-34
27518,SD,2002,1168.0,m,35-44
27519,SD,2002,852.0,m,45-54
27520,SD,2002,511.0,m,55-64
27521,SD,2002,405.0,m,65
27522,SD,2003,443.0,f,0-14
27523,SD,2003,881.0,f,15-24
27524,SD,2003,1052.0,f,25-34
27525,SD,2003,879.0,f,35-44
27526,SD,2003,562.0,f,45-54
27527,SD,2003,384.0,f,55-64
27528,SD,2003,219.0,f,65
27529,SD,2003,489.0,m,0-14
27530,SD,2003,1195.0,m,15-24
27531,SD,2003,1644.0,m,25-34
27532,SD,2003,1271.0,m,35-44
27533,SD,2003,856.0,m,45-54
27534,SD,2003,645.0,m,55-64
27535,SD,2003,473.0,m,65
27536,SD,2004,426.0,f,0-14
27537,SD,2004,978.0,f,15-24
27538,SD,2004,1187.0,f,25-34
27539,SD,2004,897.0,f,35-44
27540,SD,2004,601.0,f,45-54
27541,SD,2004,400.0,f,55-64
27542,SD,2004,237.0,f,65
27543,SD,2004,537.0,m,0-14
27544,SD,2004,1377.0,m,15-24
27545,SD,2004,1791.0,m,25-34
27546,SD,2004,1465.0,m,35-44
27547,SD,2004,1035.0,m,45-54
27548,SD,2004,697.0,m,55-64
27549,SD,2004,467.0,m,65
27550,SD,2005,381.0,f,0-14
27551,SD,2005,1102.0,f,15-24
27552,SD,2005,1203.0,f,25-34
27553,SD,2005,978.0,f,35-44
27554,SD,2005,729.0,f,45-54
27555,SD,2005,411.0,f,55-64
27556,SD,2005,244.0,f,65
27557,SD,2005,425.0,m,0-14
27558,SD,2005,1358.0,m,15-24
27559,SD,2005,1990.0,m,25-34
27560,SD,2005,1541.0,m,35-44
27561,SD,2005,1151.0,m,45-54
27562,SD,2005,724.0,m,55-64
27563,SD,2005,493.0,m,65
27564,SD,2006,312.0,f,0-14
27565,SD,2006,965.0,f,15-24
27566,SD,2006,1108.0,f,25-34
27567,SD,2006,948.0,f,35-44
27568,SD,2006,763.0,f,45-54
27569,SD,2006,442.0,f,55-64
27570,SD,2006,270.0,f,65
27571,SD,2006,297.0,m,0-14
27572,SD,2006,1351.0,m,15-24
27573,SD,2006,1890.0,m,25-34
27574,SD,2006,1504.0,m,35-44
27575,SD,2006,1102.0,m,45-54
27576,SD,2006,710.0,m,55-64
27577,SD,2006,532.0,m,65
27578,SD,2007,334.0,f,0-14
27579,SD,2007,992.0,f,15-24
27580,SD,2007,1318.0,f,25-34
27581,SD,2007,990.0,f,35-44
27582,SD,2007,729.0,f,45-54
27583,SD,2007,467.0,f,55-64
27584,SD,2007,324.0,f,65
27585,SD,2007,288.0,m,0-14
27586,SD,2007,1355.0,m,15-24
27587,SD,2007,1903.0,m,25-34
27588,SD,2007,1540.0,m,35-44
27589,SD,2007,1102.0,m,45-54
27590,SD,2007,729.0,m,55-64
27591,SD,2007,556.0,m,65
27592,SD,2008,321.0,f,0-14
27593,SD,2008,850.0,f,15-24
27594,SD,2008,962.0,f,25-34
27595,SD,2008,841.0,f,35-44
27596,SD,2008,601.0,f,45-54
27597,SD,2008,344.0,f,55-64
27598,SD,2008,235.0,f,65
27599,SD,2008,0.0,f,unknown
27600,SD,2008,317.0,m,0-14
27601,SD,2008,1241.0,m,15-24
27602,SD,2008,1740.0,m,25-34
27603,SD,2008,1301.0,m,35-44
27604,SD,2008,903.0,m,45-54
27605,SD,2008,610.0,m,55-64
27606,SD,2008,534.0,m,65
27607,SD,2008,0.0,m,unknown
27608,SE,1995,0.0,f,0-14
27609,SE,1995,10.0,f,15-24
27610,SE,1995,13.0,f,25-34
27611,SE,1995,5.0,f,35-44
27612,SE,1995,5.0,f,45-54
27613,SE,1995,4.0,f,55-64
27614,SE,1995,14.0,f,65
27615,SE,1995,1.0,m,0-14
27616,SE,1995,5.0,m,15-24
27617,SE,1995,12.0,m,25-34
27618,SE,1995,8.0,m,35-44
27619,SE,1995,5.0,m,45-54
27620,SE,1995,4.0,m,55-64
27621,SE,1995,27.0,m,65
27622,SE,1996,1.0,f,0-14
27623,SE,1996,4.0,f,15-24
27624,SE,1996,10.0,f,25-34
27625,SE,1996,4.0,f,35-44
27626,SE,1996,1.0,f,45-54
27627,SE,1996,6.0,f,55-64
27628,SE,1996,14.0,f,65
27629,SE,1996,1.0,m,0-14
27630,SE,1996,11.0,m,15-24
27631,SE,1996,8.0,m,25-34
27632,SE,1996,3.0,m,35-44
27633,SE,1996,5.0,m,45-54
27634,SE,1996,5.0,m,55-64
27635,SE,1996,17.0,m,65
27636,SE,1997,2.0,f,0-14
27637,SE,1997,10.0,f,15-24
27638,SE,1997,8.0,f,25-34
27639,SE,1997,9.0,f,35-44
27640,SE,1997,2.0,f,45-54
27641,SE,1997,3.0,f,55-64
27642,SE,1997,11.0,f,65
27643,SE,1997,0.0,m,0-14
27644,SE,1997,6.0,m,15-24
27645,SE,1997,9.0,m,25-34
27646,SE,1997,13.0,m,35-44
27647,SE,1997,5.0,m,45-54
27648,SE,1997,0.0,m,55-64
27649,SE,1997,16.0,m,65
27650,SE,1998,1.0,f,0-14
